restaurant_name,naver_cat_review,naver_cat_count,normalized
전포동 써브즈(Subz),친절해요,129,0.22994652406417113
전포동 써브즈(Subz),디저트가 맛있어요,127,0.22638146167557932
전포동 써브즈(Subz),인테리어가 멋져요,113,0.2014260249554367
전포동 써브즈(Subz),커피가 맛있어요,102,0.18181818181818182
전포동 써브즈(Subz),사진이 잘 나와요,90,0.16042780748663102
부전동 차선책,디저트가 맛있어요,939,0.3078688524590164
부전동 차선책,인테리어가 멋져요,617,0.2022950819672131
부전동 차선책,친절해요,522,0.17114754098360654
부전동 차선책,매장이 청결해요,493,0.1616393442622951
부전동 차선책,음료가 맛있어요,479,0.15704918032786885
전포동 화이스,음식이 맛있어요,78,0.3107569721115538
전포동 화이스,친절해요,54,0.2151394422310757
전포동 화이스,특별한 메뉴가 있어요,46,0.18326693227091634
전포동 화이스,매장이 청결해요,45,0.17928286852589642
전포동 화이스,인테리어가 멋져요,28,0.11155378486055777
전포동 몰래하우스,인테리어가 멋져요,35,0.2966101694915254
전포동 몰래하우스,커피가 맛있어요,26,0.22033898305084745
전포동 몰래하우스,친절해요,26,0.22033898305084745
전포동 몰래하우스,사진이 잘 나와요,18,0.15254237288135594
전포동 몰래하우스,대화하기 좋아요,13,0.11016949152542373
전포동 백월하,음식이 맛있어요,165,0.3160919540229885
전포동 백월하,인테리어가 멋져요,107,0.2049808429118774
전포동 백월하,친절해요,102,0.19540229885057472
전포동 백월하,특별한 메뉴가 있어요,84,0.16091954022988506
전포동 백월하,매장이 청결해요,64,0.12260536398467432
부전동 고르도피자 서면점,음식이 맛있어요,8,0.2857142857142857
부전동 고르도피자 서면점,가성비가 좋아요,7,0.25
부전동 고르도피자 서면점,친절해요,6,0.21428571428571427
부전동 고르도피자 서면점,양이 많아요,4,0.14285714285714285
부전동 고르도피자 서면점,재료가 신선해요,3,0.10714285714285714
전포동 몽키브라운,음식이 맛있어요,788,0.3082942097026604
전포동 몽키브라운,매장이 청결해요,572,0.2237871674491393
전포동 몽키브라운,친절해요,442,0.1729264475743349
전포동 몽키브라운,매장이 넓어요,394,0.1541471048513302
전포동 몽키브라운,가성비가 좋아요,360,0.14084507042253522
전포동 정김밥,음식이 맛있어요,29,0.3625
전포동 정김밥,가성비가 좋아요,17,0.2125
전포동 정김밥,재료가 신선해요,14,0.175
전포동 정김밥,친절해요,11,0.1375
전포동 정김밥,양이 많아요,9,0.1125
전포동 어덜트롤(adultroll),디저트가 맛있어요,34,0.29310344827586204
전포동 어덜트롤(adultroll),커피가 맛있어요,22,0.1896551724137931
전포동 어덜트롤(adultroll),친절해요,22,0.1896551724137931
전포동 어덜트롤(adultroll),사진이 잘 나와요,20,0.1724137931034483
전포동 어덜트롤(adultroll),인테리어가 멋져요,18,0.15517241379310345
부전동 태화육개장,음식이 맛있어요,145,0.39509536784741145
부전동 태화육개장,친절해요,44,0.11989100817438691
부전동 태화육개장,재료가 신선해요,33,0.08991825613079019
부전동 태화육개장,혼밥하기 좋아요,29,0.07901907356948229
부전동 태화육개장,가성비가 좋아요,27,0.07356948228882834
부전동 태화육개장,양이 많아요,25,0.0681198910081744
부전동 태화육개장,특별한 메뉴가 있어요,16,0.043596730245231606
부전동 태화육개장,매장이 넓어요,15,0.04087193460490463
부전동 태화육개장,단체모임 하기 좋아요,14,0.03814713896457766
부전동 태화육개장,매장이 청결해요,9,0.02452316076294278
부전동 태화육개장,화장실이 깨끗해요,4,0.010899182561307902
부전동 태화육개장,주차하기 편해요,2,0.005449591280653951
부전동 태화육개장,특별한 날 가기 좋아요,2,0.005449591280653951
부전동 태화육개장,인테리어가 멋져요,1,0.0027247956403269754
부전동 태화육개장,뷰가 좋아요,1,0.0027247956403269754
부전동 마라당,음식이 맛있어요,200,0.3058103975535168
부전동 마라당,재료가 신선해요,95,0.1452599388379205
부전동 마라당,친절해요,89,0.13608562691131498
부전동 마라당,매장이 청결해요,58,0.08868501529051988
부전동 마라당,혼밥하기 좋아요,40,0.06116207951070336
부전동 마라당,가성비가 좋아요,36,0.05504587155963303
부전동 마라당,양이 많아요,32,0.04892966360856269
부전동 마라당,매장이 넓어요,29,0.04434250764525994
부전동 마라당,인테리어가 멋져요,26,0.039755351681957186
부전동 마라당,특별한 메뉴가 있어요,25,0.0382262996941896
부전동 마라당,단체모임 하기 좋아요,7,0.010703363914373088
부전동 마라당,특별한 날 가기 좋아요,4,0.0061162079510703364
부전동 마라당,화장실이 깨끗해요,4,0.0061162079510703364
부전동 마라당,주차하기 편해요,3,0.0045871559633027525
부전동 마라당,뷰가 좋아요,3,0.0045871559633027525
부전동 마라당,음식이 빨리 나와요,2,0.0030581039755351682
부전동 마라당,아늑해요,1,0.0015290519877675841
연지동 최고집왕갈비탕,음식이 맛있어요,188,0.29147286821705426
연지동 최고집왕갈비탕,친절해요,80,0.12403100775193798
연지동 최고집왕갈비탕,양이 많아요,79,0.12248062015503876
연지동 최고집왕갈비탕,재료가 신선해요,58,0.08992248062015504
연지동 최고집왕갈비탕,매장이 청결해요,54,0.08372093023255814
연지동 최고집왕갈비탕,가성비가 좋아요,46,0.07131782945736434
연지동 최고집왕갈비탕,혼밥하기 좋아요,37,0.05736434108527132
연지동 최고집왕갈비탕,매장이 넓어요,36,0.05581395348837209
연지동 최고집왕갈비탕,특별한 메뉴가 있어요,23,0.03565891472868217
연지동 최고집왕갈비탕,단체모임 하기 좋아요,16,0.024806201550387597
연지동 최고집왕갈비탕,특별한 날 가기 좋아요,5,0.007751937984496124
연지동 최고집왕갈비탕,인테리어가 멋져요,4,0.006201550387596899
연지동 최고집왕갈비탕,주차하기 편해요,4,0.006201550387596899
연지동 최고집왕갈비탕,반찬이 잘 나와요,4,0.006201550387596899
연지동 최고집왕갈비탕,뷰가 좋아요,3,0.004651162790697674
연지동 최고집왕갈비탕,음식이 빨리 나와요,2,0.0031007751937984496
연지동 최고집왕갈비탕,건강한 맛이에요,2,0.0031007751937984496
연지동 최고집왕갈비탕,화장실이 깨끗해요,2,0.0031007751937984496
연지동 최고집왕갈비탕,좌석이 편해요,1,0.0015503875968992248
연지동 최고집왕갈비탕,대화하기 좋아요,1,0.0015503875968992248
초읍동 하동식당,음식이 맛있어요,70,0.319634703196347
초읍동 하동식당,친절해요,42,0.1917808219178082
초읍동 하동식당,재료가 신선해요,25,0.1141552511415525
초읍동 하동식당,가성비가 좋아요,15,0.0684931506849315
초읍동 하동식당,양이 많아요,12,0.0547945205479452
초읍동 하동식당,단체모임 하기 좋아요,12,0.0547945205479452
초읍동 하동식당,주차하기 편해요,7,0.0319634703196347
초읍동 하동식당,매장이 청결해요,7,0.0319634703196347
초읍동 하동식당,혼밥하기 좋아요,6,0.0273972602739726
초읍동 하동식당,매장이 넓어요,6,0.0273972602739726
초읍동 하동식당,특별한 날 가기 좋아요,5,0.0228310502283105
초읍동 하동식당,고기 질이 좋아요,4,0.0182648401826484
초읍동 하동식당,특별한 메뉴가 있어요,3,0.0136986301369863
초읍동 하동식당,화장실이 깨끗해요,2,0.0091324200913242
초읍동 하동식당,인테리어가 멋져요,1,0.0045662100456621
초읍동 하동식당,직접 잘 구워줘요,1,0.0045662100456621
초읍동 하동식당,뷰가 좋아요,1,0.0045662100456621
전포동 안주가 부산진구점,음식이 맛있어요,142,0.2208398133748056
전포동 안주가 부산진구점,친절해요,84,0.13063763608087092
전포동 안주가 부산진구점,술이 다양해요,58,0.09020217729393468
전포동 안주가 부산진구점,매장이 청결해요,51,0.07931570762052877
전포동 안주가 부산진구점,특별한 메뉴가 있어요,46,0.07153965785381027
전포동 안주가 부산진구점,기본 안주가 좋아요,41,0.06376360808709176
전포동 안주가 부산진구점,가성비가 좋아요,26,0.04043545878693624
전포동 안주가 부산진구점,양이 많아요,25,0.038880248833592534
전포동 안주가 부산진구점,대화하기 좋아요,25,0.038880248833592534
전포동 안주가 부산진구점,인테리어가 멋져요,22,0.03421461897356143
전포동 안주가 부산진구점,재료가 신선해요,19,0.029548989113530325
전포동 안주가 부산진구점,건강한 맛이에요,17,0.026438569206842923
전포동 안주가 부산진구점,오래 머무르기 좋아요,16,0.024883359253499222
전포동 안주가 부산진구점,단체모임 하기 좋아요,13,0.02021772939346812
전포동 안주가 부산진구점,화장실이 깨끗해요,12,0.01866251944012442
전포동 안주가 부산진구점,음악이 좋아요,11,0.017107309486780714
전포동 안주가 부산진구점,혼밥하기 좋아요,10,0.015552099533437015
전포동 안주가 부산진구점,아늑해요,8,0.012441679626749611
전포동 안주가 부산진구점,비싼 만큼 가치있어요,7,0.01088646967340591
전포동 안주가 부산진구점,주차하기 편해요,4,0.006220839813374806
전포동 안주가 부산진구점,혼술하기 좋아요,3,0.004665629860031105
전포동 안주가 부산진구점,좌석이 편해요,2,0.003110419906687403
전포동 안주가 부산진구점,메뉴 구성이 알차요,1,0.0015552099533437014
부전동 합천돼지국밥,음식이 맛있어요,20,0.29850746268656714
부전동 합천돼지국밥,친절해요,13,0.19402985074626866
부전동 합천돼지국밥,혼밥하기 좋아요,12,0.1791044776119403
부전동 합천돼지국밥,가성비가 좋아요,11,0.16417910447761194
부전동 합천돼지국밥,재료가 신선해요,5,0.07462686567164178
부전동 합천돼지국밥,특별한 메뉴가 있어요,4,0.05970149253731343
부전동 합천돼지국밥,양이 많아요,1,0.014925373134328358
부전동 합천돼지국밥,매장이 청결해요,1,0.014925373134328358
개금동 명품생오리,음식이 맛있어요,48,0.2696629213483146
개금동 명품생오리,친절해요,28,0.15730337078651685
개금동 명품생오리,가성비가 좋아요,24,0.1348314606741573
개금동 명품생오리,재료가 신선해요,16,0.0898876404494382
개금동 명품생오리,양이 많아요,13,0.07303370786516854
개금동 명품생오리,단체모임 하기 좋아요,12,0.06741573033707865
개금동 명품생오리,매장이 넓어요,11,0.06179775280898876
개금동 명품생오리,주차하기 편해요,8,0.0449438202247191
개금동 명품생오리,특별한 날 가기 좋아요,8,0.0449438202247191
개금동 명품생오리,매장이 청결해요,5,0.028089887640449437
개금동 명품생오리,특별한 메뉴가 있어요,2,0.011235955056179775
개금동 명품생오리,화장실이 깨끗해요,2,0.011235955056179775
개금동 명품생오리,인테리어가 멋져요,1,0.0056179775280898875
부전동 찌개밥상,음식이 맛있어요,133,0.3911764705882353
부전동 찌개밥상,가성비가 좋아요,56,0.16470588235294117
부전동 찌개밥상,양이 많아요,42,0.12352941176470589
부전동 찌개밥상,친절해요,38,0.11176470588235295
부전동 찌개밥상,재료가 신선해요,22,0.06470588235294118
부전동 찌개밥상,혼밥하기 좋아요,10,0.029411764705882353
부전동 찌개밥상,매장이 청결해요,9,0.026470588235294117
부전동 찌개밥상,특별한 메뉴가 있어요,8,0.023529411764705882
부전동 찌개밥상,단체모임 하기 좋아요,5,0.014705882352941176
부전동 찌개밥상,매장이 넓어요,4,0.011764705882352941
부전동 찌개밥상,뷰가 좋아요,3,0.008823529411764706
부전동 찌개밥상,인테리어가 멋져요,2,0.0058823529411764705
부전동 찌개밥상,주차하기 편해요,2,0.0058823529411764705
부전동 찌개밥상,반찬이 잘 나와요,2,0.0058823529411764705
부전동 찌개밥상,특별한 날 가기 좋아요,2,0.0058823529411764705
부전동 찌개밥상,화장실이 깨끗해요,2,0.0058823529411764705
당감동 여왕김밥,음식이 맛있어요,13,0.24528301886792453
당감동 여왕김밥,친절해요,13,0.24528301886792453
당감동 여왕김밥,재료가 신선해요,10,0.18867924528301888
당감동 여왕김밥,매장이 청결해요,9,0.16981132075471697
당감동 여왕김밥,양이 많아요,8,0.1509433962264151
초읍동 카페르쁘앙,음식이 맛있어요,64,0.18658892128279883
초읍동 카페르쁘앙,인테리어가 멋져요,44,0.1282798833819242
초읍동 카페르쁘앙,매장이 청결해요,44,0.1282798833819242
초읍동 카페르쁘앙,주차하기 편해요,40,0.11661807580174927
초읍동 카페르쁘앙,친절해요,39,0.11370262390670553
초읍동 카페르쁘앙,재료가 신선해요,27,0.07871720116618076
초읍동 카페르쁘앙,매장이 넓어요,24,0.06997084548104957
초읍동 카페르쁘앙,특별한 메뉴가 있어요,16,0.04664723032069971
초읍동 카페르쁘앙,화장실이 깨끗해요,13,0.037900874635568516
초읍동 카페르쁘앙,가성비가 좋아요,11,0.03206997084548105
초읍동 카페르쁘앙,단체모임 하기 좋아요,6,0.01749271137026239
초읍동 카페르쁘앙,혼밥하기 좋아요,5,0.014577259475218658
초읍동 카페르쁘앙,양이 많아요,4,0.011661807580174927
초읍동 카페르쁘앙,특별한 날 가기 좋아요,3,0.008746355685131196
초읍동 카페르쁘앙,차분한 분위기에요,1,0.0029154518950437317
초읍동 카페르쁘앙,아늑해요,1,0.0029154518950437317
초읍동 카페르쁘앙,메뉴 구성이 알차요,1,0.0029154518950437317
전포동 야키토리 규(전포),음식이 맛있어요,238,0.19349593495934958
전포동 야키토리 규(전포),친절해요,183,0.14878048780487804
전포동 야키토리 규(전포),인테리어가 멋져요,153,0.12439024390243902
전포동 야키토리 규(전포),매장이 청결해요,111,0.09024390243902439
전포동 야키토리 규(전포),특별한 메뉴가 있어요,104,0.08455284552845528
전포동 야키토리 규(전포),술이 다양해요,80,0.06504065040650407
전포동 야키토리 규(전포),화장실이 깨끗해요,65,0.052845528455284556
전포동 야키토리 규(전포),대화하기 좋아요,57,0.046341463414634146
전포동 야키토리 규(전포),기본 안주가 좋아요,46,0.03739837398373984
전포동 야키토리 규(전포),음악이 좋아요,39,0.03170731707317073
전포동 야키토리 규(전포),가성비가 좋아요,39,0.03170731707317073
전포동 야키토리 규(전포),혼술하기 좋아요,33,0.026829268292682926
전포동 야키토리 규(전포),오래 머무르기 좋아요,32,0.026016260162601626
전포동 야키토리 규(전포),단체모임 하기 좋아요,17,0.013821138211382113
전포동 야키토리 규(전포),재료가 신선해요,12,0.00975609756097561
전포동 야키토리 규(전포),주차하기 편해요,8,0.0065040650406504065
전포동 야키토리 규(전포),메뉴 구성이 알차요,3,0.0024390243902439024
전포동 야키토리 규(전포),특별한 날 가기 좋아요,3,0.0024390243902439024
전포동 야키토리 규(전포),뷰가 좋아요,3,0.0024390243902439024
전포동 야키토리 규(전포),아늑해요,2,0.0016260162601626016
전포동 야키토리 규(전포),야외 공간이 멋져요,1,0.0008130081300813008
전포동 야키토리 규(전포),비싼 만큼 가치있어요,1,0.0008130081300813008
전포동 이네,음식이 맛있어요,245,0.24353876739562624
전포동 이네,인테리어가 멋져요,152,0.15109343936381708
전포동 이네,친절해요,121,0.12027833001988071
전포동 이네,특별한 메뉴가 있어요,84,0.08349900596421471
전포동 이네,술이 다양해요,78,0.0775347912524851
전포동 이네,대화하기 좋아요,60,0.05964214711729622
전포동 이네,기본 안주가 좋아요,55,0.05467196819085487
전포동 이네,매장이 청결해요,52,0.05168986083499006
전포동 이네,가성비가 좋아요,39,0.03876739562624255
전포동 이네,오래 머무르기 좋아요,35,0.03479125248508946
전포동 이네,음악이 좋아요,33,0.032803180914512925
전포동 이네,단체모임 하기 좋아요,32,0.03180914512922465
전포동 이네,혼술하기 좋아요,9,0.008946322067594433
전포동 이네,사진이 잘 나와요,3,0.002982107355864811
전포동 이네,화장실이 깨끗해요,3,0.002982107355864811
전포동 이네,주차하기 편해요,2,0.0019880715705765406
전포동 이네,차분한 분위기에요,1,0.0009940357852882703
전포동 이네,아이와 가기 좋아요,1,0.0009940357852882703
전포동 이네,양이 많아요,1,0.0009940357852882703
전포동 호주에서온스시,가성비가 좋아요,27,0.2967032967032967
전포동 호주에서온스시,음식이 맛있어요,26,0.2857142857142857
전포동 호주에서온스시,재료가 신선해요,10,0.10989010989010989
전포동 호주에서온스시,친절해요,8,0.08791208791208792
전포동 호주에서온스시,양이 많아요,7,0.07692307692307693
전포동 호주에서온스시,혼밥하기 좋아요,6,0.06593406593406594
전포동 호주에서온스시,특별한 메뉴가 있어요,3,0.03296703296703297
전포동 호주에서온스시,매장이 청결해요,3,0.03296703296703297
전포동 호주에서온스시,메뉴 구성이 알차요,1,0.01098901098901099
양정동 사계절밀면,음식이 맛있어요,50,0.4
양정동 사계절밀면,친절해요,22,0.176
양정동 사계절밀면,가성비가 좋아요,22,0.176
양정동 사계절밀면,양이 많아요,10,0.08
양정동 사계절밀면,혼밥하기 좋아요,6,0.048
양정동 사계절밀면,재료가 신선해요,6,0.048
양정동 사계절밀면,매장이 청결해요,6,0.048
양정동 사계절밀면,매장이 넓어요,1,0.008
양정동 사계절밀면,특별한 메뉴가 있어요,1,0.008
양정동 사계절밀면,단체모임 하기 좋아요,1,0.008
부암동 시오야킹,음식이 맛있어요,53,0.3509933774834437
부암동 시오야킹,친절해요,23,0.152317880794702
부암동 시오야킹,재료가 신선해요,14,0.09271523178807947
부암동 시오야킹,혼밥하기 좋아요,12,0.07947019867549669
부암동 시오야킹,가성비가 좋아요,12,0.07947019867549669
부암동 시오야킹,양이 많아요,10,0.06622516556291391
부암동 시오야킹,매장이 청결해요,10,0.06622516556291391
부암동 시오야킹,매장이 넓어요,7,0.046357615894039736
부암동 시오야킹,특별한 메뉴가 있어요,6,0.039735099337748346
부암동 시오야킹,단체모임 하기 좋아요,2,0.013245033112582781
부암동 시오야킹,음식이 빨리 나와요,1,0.006622516556291391
부암동 시오야킹,주차하기 편해요,1,0.006622516556291391
당감동 일품정가,음식이 맛있어요,65,0.34574468085106386
당감동 일품정가,가성비가 좋아요,26,0.13829787234042554
당감동 일품정가,양이 많아요,21,0.11170212765957446
당감동 일품정가,친절해요,13,0.06914893617021277
당감동 일품정가,매장이 넓어요,13,0.06914893617021277
당감동 일품정가,재료가 신선해요,11,0.05851063829787234
당감동 일품정가,단체모임 하기 좋아요,11,0.05851063829787234
당감동 일품정가,혼밥하기 좋아요,5,0.026595744680851064
당감동 일품정가,주차하기 편해요,4,0.02127659574468085
당감동 일품정가,특별한 날 가기 좋아요,4,0.02127659574468085
당감동 일품정가,특별한 메뉴가 있어요,4,0.02127659574468085
당감동 일품정가,고기 질이 좋아요,3,0.015957446808510637
당감동 일품정가,매장이 청결해요,3,0.015957446808510637
당감동 일품정가,화장실이 깨끗해요,2,0.010638297872340425
당감동 일품정가,인테리어가 멋져요,1,0.005319148936170213
당감동 일품정가,직접 잘 구워줘요,1,0.005319148936170213
당감동 일품정가,뷰가 좋아요,1,0.005319148936170213
초읍동 영일횟집,음식이 맛있어요,91,0.2808641975308642
초읍동 영일횟집,가성비가 좋아요,55,0.1697530864197531
초읍동 영일횟집,재료가 신선해요,48,0.14814814814814814
초읍동 영일횟집,친절해요,38,0.11728395061728394
초읍동 영일횟집,양이 많아요,26,0.08024691358024691
초읍동 영일횟집,단체모임 하기 좋아요,23,0.07098765432098765
초읍동 영일횟집,매장이 넓어요,12,0.037037037037037035
초읍동 영일횟집,특별한 메뉴가 있어요,12,0.037037037037037035
초읍동 영일횟집,매장이 청결해요,8,0.024691358024691357
초읍동 영일횟집,주차하기 편해요,5,0.015432098765432098
초읍동 영일횟집,혼밥하기 좋아요,3,0.009259259259259259
초읍동 영일횟집,화장실이 깨끗해요,2,0.006172839506172839
초읍동 영일횟집,특별한 날 가기 좋아요,1,0.0030864197530864196
당감동 털보오리,음식이 맛있어요,21,0.26582278481012656
당감동 털보오리,양이 많아요,13,0.16455696202531644
당감동 털보오리,재료가 신선해요,9,0.11392405063291139
당감동 털보오리,친절해요,9,0.11392405063291139
당감동 털보오리,가성비가 좋아요,7,0.08860759493670886
당감동 털보오리,단체모임 하기 좋아요,6,0.0759493670886076
당감동 털보오리,매장이 청결해요,4,0.05063291139240506
당감동 털보오리,특별한 메뉴가 있어요,3,0.0379746835443038
당감동 털보오리,주차하기 편해요,2,0.02531645569620253
당감동 털보오리,특별한 날 가기 좋아요,2,0.02531645569620253
당감동 털보오리,고기 질이 좋아요,1,0.012658227848101266
당감동 털보오리,매장이 넓어요,1,0.012658227848101266
당감동 털보오리,직접 잘 구워줘요,1,0.012658227848101266
부전동 호포리,음식이 맛있어요,10,0.2222222222222222
부전동 호포리,친절해요,6,0.13333333333333333
부전동 호포리,가성비가 좋아요,5,0.1111111111111111
부전동 호포리,특별한 메뉴가 있어요,5,0.1111111111111111
부전동 호포리,매장이 청결해요,5,0.1111111111111111
부전동 호포리,재료가 신선해요,4,0.08888888888888889
부전동 호포리,인테리어가 멋져요,4,0.08888888888888889
부전동 호포리,양이 많아요,3,0.06666666666666667
부전동 호포리,기본 안주가 좋아요,1,0.022222222222222223
부전동 호포리,단체모임 하기 좋아요,1,0.022222222222222223
부전동 호포리,화장실이 깨끗해요,1,0.022222222222222223
가야동 마당집곱창,음식이 맛있어요,43,0.3233082706766917
가야동 마당집곱창,친절해요,30,0.22556390977443608
가야동 마당집곱창,가성비가 좋아요,16,0.12030075187969924
가야동 마당집곱창,재료가 신선해요,9,0.06766917293233082
가야동 마당집곱창,양이 많아요,8,0.06015037593984962
가야동 마당집곱창,매장이 청결해요,7,0.05263157894736842
가야동 마당집곱창,직접 잘 구워줘요,4,0.03007518796992481
가야동 마당집곱창,매장이 넓어요,3,0.022556390977443608
가야동 마당집곱창,특별한 메뉴가 있어요,3,0.022556390977443608
가야동 마당집곱창,혼밥하기 좋아요,2,0.015037593984962405
가야동 마당집곱창,특별한 날 가기 좋아요,2,0.015037593984962405
가야동 마당집곱창,화장실이 깨끗해요,2,0.015037593984962405
가야동 마당집곱창,고기 질이 좋아요,1,0.007518796992481203
가야동 마당집곱창,주차하기 편해요,1,0.007518796992481203
가야동 마당집곱창,단체모임 하기 좋아요,1,0.007518796992481203
가야동 마당집곱창,뷰가 좋아요,1,0.007518796992481203
범천동 마루양곱창,음식이 맛있어요,52,0.3795620437956204
범천동 마루양곱창,친절해요,21,0.15328467153284672
범천동 마루양곱창,가성비가 좋아요,18,0.13138686131386862
범천동 마루양곱창,재료가 신선해요,10,0.072992700729927
범천동 마루양곱창,특별한 메뉴가 있어요,8,0.058394160583941604
범천동 마루양곱창,양이 많아요,6,0.043795620437956206
범천동 마루양곱창,직접 잘 구워줘요,4,0.029197080291970802
범천동 마루양곱창,특별한 날 가기 좋아요,3,0.021897810218978103
범천동 마루양곱창,매장이 청결해요,3,0.021897810218978103
범천동 마루양곱창,단체모임 하기 좋아요,3,0.021897810218978103
범천동 마루양곱창,혼밥하기 좋아요,2,0.014598540145985401
범천동 마루양곱창,화장실이 깨끗해요,2,0.014598540145985401
범천동 마루양곱창,인테리어가 멋져요,1,0.0072992700729927005
범천동 마루양곱창,고기 질이 좋아요,1,0.0072992700729927005
범천동 마루양곱창,주차하기 편해요,1,0.0072992700729927005
범천동 마루양곱창,매장이 넓어요,1,0.0072992700729927005
범천동 마루양곱창,뷰가 좋아요,1,0.0072992700729927005
초읍동 장수촌오리,음식이 맛있어요,55,0.3142857142857143
초읍동 장수촌오리,친절해요,26,0.14857142857142858
초읍동 장수촌오리,가성비가 좋아요,26,0.14857142857142858
초읍동 장수촌오리,재료가 신선해요,19,0.10857142857142857
초읍동 장수촌오리,양이 많아요,15,0.08571428571428572
초읍동 장수촌오리,특별한 메뉴가 있어요,12,0.06857142857142857
초읍동 장수촌오리,단체모임 하기 좋아요,5,0.02857142857142857
초읍동 장수촌오리,매장이 청결해요,4,0.022857142857142857
초읍동 장수촌오리,직접 잘 구워줘요,3,0.017142857142857144
초읍동 장수촌오리,고기 질이 좋아요,2,0.011428571428571429
초읍동 장수촌오리,특별한 날 가기 좋아요,2,0.011428571428571429
초읍동 장수촌오리,좌석이 편해요,1,0.005714285714285714
초읍동 장수촌오리,인테리어가 멋져요,1,0.005714285714285714
초읍동 장수촌오리,주차하기 편해요,1,0.005714285714285714
초읍동 장수촌오리,매장이 넓어요,1,0.005714285714285714
초읍동 장수촌오리,화장실이 깨끗해요,1,0.005714285714285714
초읍동 장수촌오리,뷰가 좋아요,1,0.005714285714285714
부전동 초이참치,음식이 맛있어요,50,0.24875621890547264
부전동 초이참치,재료가 신선해요,35,0.17412935323383086
부전동 초이참치,친절해요,33,0.16417910447761194
부전동 초이참치,특별한 메뉴가 있어요,20,0.09950248756218906
부전동 초이참치,특별한 날 가기 좋아요,16,0.07960199004975124
부전동 초이참치,매장이 청결해요,16,0.07960199004975124
부전동 초이참치,양이 많아요,9,0.04477611940298507
부전동 초이참치,단체모임 하기 좋아요,5,0.024875621890547265
부전동 초이참치,인테리어가 멋져요,4,0.01990049751243781
부전동 초이참치,화장실이 깨끗해요,4,0.01990049751243781
부전동 초이참치,가성비가 좋아요,3,0.014925373134328358
부전동 초이참치,혼밥하기 좋아요,2,0.009950248756218905
부전동 초이참치,매장이 넓어요,2,0.009950248756218905
부전동 초이참치,메뉴 구성이 알차요,1,0.004975124378109453
부전동 초이참치,주차하기 편해요,1,0.004975124378109453
전포동 길목식당,음식이 맛있어요,34,0.35051546391752575
전포동 길목식당,친절해요,15,0.15463917525773196
전포동 길목식당,가성비가 좋아요,15,0.15463917525773196
전포동 길목식당,혼밥하기 좋아요,14,0.14432989690721648
전포동 길목식당,양이 많아요,8,0.08247422680412371
전포동 길목식당,재료가 신선해요,2,0.020618556701030927
전포동 길목식당,인테리어가 멋져요,2,0.020618556701030927
전포동 길목식당,특별한 메뉴가 있어요,2,0.020618556701030927
전포동 길목식당,단체모임 하기 좋아요,2,0.020618556701030927
전포동 길목식당,주차하기 편해요,1,0.010309278350515464
전포동 길목식당,특별한 날 가기 좋아요,1,0.010309278350515464
전포동 길목식당,뷰가 좋아요,1,0.010309278350515464
양정동 신성각,음식이 맛있어요,87,0.3782608695652174
양정동 신성각,양이 많아요,42,0.1826086956521739
양정동 신성각,친절해요,33,0.14347826086956522
양정동 신성각,가성비가 좋아요,26,0.11304347826086956
양정동 신성각,재료가 신선해요,21,0.09130434782608696
양정동 신성각,혼밥하기 좋아요,8,0.034782608695652174
양정동 신성각,특별한 메뉴가 있어요,5,0.021739130434782608
양정동 신성각,인테리어가 멋져요,2,0.008695652173913044
양정동 신성각,매장이 넓어요,2,0.008695652173913044
양정동 신성각,단체모임 하기 좋아요,2,0.008695652173913044
양정동 신성각,잡내가 적어요,1,0.004347826086956522
양정동 신성각,뷰가 좋아요,1,0.004347826086956522
가야동 독도활어회센타,음식이 맛있어요,41,0.3082706766917293
가야동 독도활어회센타,재료가 신선해요,25,0.18796992481203006
가야동 독도활어회센타,친절해요,13,0.09774436090225563
가야동 독도활어회센타,단체모임 하기 좋아요,13,0.09774436090225563
가야동 독도활어회센타,특별한 메뉴가 있어요,10,0.07518796992481203
가야동 독도활어회센타,가성비가 좋아요,9,0.06766917293233082
가야동 독도활어회센타,양이 많아요,8,0.06015037593984962
가야동 독도활어회센타,매장이 청결해요,4,0.03007518796992481
가야동 독도활어회센타,혼밥하기 좋아요,2,0.015037593984962405
가야동 독도활어회센타,인테리어가 멋져요,2,0.015037593984962405
가야동 독도활어회센타,매장이 넓어요,2,0.015037593984962405
가야동 독도활어회센타,화장실이 깨끗해요,2,0.015037593984962405
가야동 독도활어회센타,주차하기 편해요,1,0.007518796992481203
가야동 독도활어회센타,특별한 날 가기 좋아요,1,0.007518796992481203
연지동 진보식당,음식이 맛있어요,8,0.4444444444444444
연지동 진보식당,양이 많아요,3,0.16666666666666666
연지동 진보식당,혼밥하기 좋아요,2,0.1111111111111111
연지동 진보식당,가성비가 좋아요,2,0.1111111111111111
연지동 진보식당,재료가 신선해요,1,0.05555555555555555
연지동 진보식당,인테리어가 멋져요,1,0.05555555555555555
연지동 진보식당,친절해요,1,0.05555555555555555
개금동 토속빈대떡마을,음식이 맛있어요,65,0.42483660130718953
개금동 토속빈대떡마을,친절해요,23,0.1503267973856209
개금동 토속빈대떡마을,매장이 청결해요,12,0.0784313725490196
개금동 토속빈대떡마을,특별한 메뉴가 있어요,11,0.0718954248366013
개금동 토속빈대떡마을,가성비가 좋아요,10,0.06535947712418301
개금동 토속빈대떡마을,양이 많아요,7,0.0457516339869281
